step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,RecoveryExploration,0,NOOP,0.020627,0.0,0.018959,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,270.1328727421763,84.65242385864258,1,0.103759765625,6.640625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,RecoveryExploration,0,NOOP,0.019289,0.0,0.017291,0,44,270.1328727421763,84.65242385864258,1,0.103759765625,6.640625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,188.77056632208902,102.39028930664062,2,0.09769439697265625,12.5048828125,0.5489745029719778,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,RecoveryExploration,0,NOOP,0.018795,0.0,0.016532,0,35,188.77056632208902,102.39028930664062,2,0.09769439697265625,12.5048828125,0.5489745029719778,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,159.87267356295064,116.89138412475586,3,0.09585062662760417,18.4033203125,0.4387019766729474,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,RecoveryExploration,0,NOOP,0.019083,0.0,0.017172,0,36,159.87267356295064,116.89138412475586,3,0.09585062662760417,18.4033203125,0.4387019766729474,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,200.23347740017695,100.54636001586914,4,0.0979156494140625,25.06640625,0.4451661343435069,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,RecoveryExploration,0,NOOP,0.019366,0.0,0.017859,0,45,200.23347740017695,100.54636001586914,4,0.0979156494140625,25.06640625,0.4451661343435069,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,270.4355976804446,81.60257339477539,5,0.0999542236328125,31.9853515625,0.4834667920421921,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0
6,RecoveryExploration,0,NOOP,0.018815,0.0,0.017643,0,48,270.4355976804446,81.60257339477539,5,0.0999542236328125,31.9853515625,0.4834667920421921,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,32,150.4482339239496,66.1160945892334,6,0.09782663981119792,37.5654296875,0.5461118477736289,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
7,RecoveryExploration,0,NOOP,0.01836,0.0,0.017107,0,32,150.4482339239496,66.1160945892334,6,0.09782663981119792,37.5654296875,0.5461118477736289,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,31,139.46222756135234,71.40088081359863,7,0.0961761474609375,43.0869140625,0.5715224438718779,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857
8,RecoveryExploration,0,NOOP,0.018583,0.0,0.016491,0,31,139.46222756135234,71.40088081359863,7,0.0961761474609375,43.0869140625,0.5715224438718779,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,49,221.6697596610685,114.60518836975098,8,0.0979156494140625,50.1328125,0.6157328621120154,0,8,8,0.0,0.0,0.625,0.125,0.0,0.0,0.25
9,RecoveryExploration,0,NOOP,0.018621,0.0,0.017232,0,49,221.6697596610685,114.60518836975098,8,0.0979156494140625,50.1328125,0.6157328621120154,0,8,8,0.0,0.0,0.625,0.125,0.0,0.0,0.25,45,247.1075081302729,80.67488670349121,9,0.09872945149739583,56.8681640625,0.5967831685789005,0,9,9,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333
10,RecoveryExploration,0,NOOP,0.018522,0.0,0.016193,0,45,247.1075081302729,80.67488670349121,9,0.09872945149739583,56.8681640625,0.5967831685789005,0,9,9,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,42,242.4366427845962,128.95870208740234,10,0.098858642578125,63.26953125,0.5632597513691869,0,10,10,0.0,0.0,0.6,0.1,0.0,0.0,0.3
