step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_ddqn,0,NOOP,0.018488,0.0,-0.006116,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,10.382654627305115,1231.4379215240479,1,0.0930633544921875,5.9560546875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_ddqn,0,NOOP,0.019025,0.0,0.01188,0,37,10.382654627305115,1231.4379215240479,1,0.0930633544921875,5.9560546875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,99.29719904194161,359.74955558776855,2,0.09637451171875,12.3359375,0.2996917412450797,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3,MultiAgentRL_ddqn,0,NOOP,0.018816,0.0,0.011967,0,41,99.29719904194161,359.74955558776855,2,0.09637451171875,12.3359375,0.2996917412450797,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,38,102.46688576527647,346.21691703796387,3,0.09595743815104167,18.423828125,0.21689875960862273,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4,MultiAgentRL_ddqn,0,NOOP,0.01905,0.0,0.012467,0,38,102.46688576527647,346.21691703796387,3,0.09595743815104167,18.423828125,0.21689875960862273,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,44,127.25471992144726,334.13171768188477,4,0.097747802734375,25.0234375,0.28962172292656235,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25
5,MultiAgentRL_ddqn,0,NOOP,0.019386,0.0,0.011791,0,44,127.25471992144726,334.13171768188477,4,0.097747802734375,25.0234375,0.28962172292656235,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25,48,142.23393791845908,386.0020637512207,5,0.100054931640625,32.017578125,0.4146352585267266,0,5,5,0.0,0.0,0.6,0.0,0.0,0.2,0.2
6,MultiAgentRL_ddqn,0,NOOP,0.019604,0.0,0.011097,0,48,142.23393791845908,386.0020637512207,5,0.100054931640625,32.017578125,0.4146352585267266,0,5,5,0.0,0.0,0.6,0.0,0.0,0.2,0.2,49,167.95135381178122,432.85369873046875,6,0.10176849365234375,39.0791015625,0.45793045138899213,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
7,MultiAgentRL_ddqn,0,NOOP,0.019009,0.0,0.010869,0,49,167.95135381178122,432.85369873046875,6,0.10176849365234375,39.0791015625,0.45793045138899213,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,31,98.69437505455677,415.73596000671387,7,0.09941755022321429,44.5390625,0.577250837254363,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285
8,MultiAgentRL_ddqn,0,NOOP,0.01911,0.0,0.011408,0,31,98.69437505455677,415.73596000671387,7,0.09941755022321429,44.5390625,0.577250837254363,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,47,174.75182213869707,395.1277732849121,8,0.10055160522460938,51.482421875,0.572501682081506,0,8,8,0.0,0.0,0.75,0.0,0.0,0.125,0.125
9,MultiAgentRL_ddqn,0,NOOP,0.018992,0.0,0.012886,0,47,174.75182213869707,395.1277732849121,8,0.10055160522460938,51.482421875,0.572501682081506,0,8,8,0.0,0.0,0.75,0.0,0.0,0.125,0.125,42,142.53331143344226,316.53499603271484,9,0.1005859375,57.9375,0.5355668546259428,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111
10,MultiAgentRL_ddqn,0,NOOP,0.018832,0.0,0.012321,0,42,142.53331143344226,316.53499603271484,9,0.1005859375,57.9375,0.5355668546259428,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,41,158.7331949992985,338.06633949279785,10,0.10041046142578125,64.2626953125,0.50618463416057,0,10,10,0.0,0.0,0.8,0.0,0.0,0.1,0.1
11,MultiAgentRL_ddqn,0,NOOP,0.018903,0.0,0.011808,0,41,158.7331949992985,338.06633949279785,10,0.10041046142578125,64.2626953125,0.50618463416057,0,10,10,0.0,0.0,0.8,0.0,0.0,0.1,0.1,49,208.27597053828038,368.50833892822266,11,0.10138910466974432,71.3779296875,0.5232137670328827,0,11,11,0.0,0.0,0.8181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091
12,MultiAgentRL_ddqn,0,NOOP,0.01895,0.0,0.012095,0,49,208.27597053828038,368.50833892822266,11,0.10138910466974432,71.3779296875,0.5232137670328827,0,11,11,0.0,0.0,0.8181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,50,176.18166314524902,357.72037506103516,12,0.1022491455078125,78.52734375,0.5340620877958174,0,12,12,0.0,0.0,0.8333333333333334,0.0,0.0,0.08333333333333333,0.08333333333333333
13,MultiAgentRL_ddqn,0,NOOP,0.018697,0.0,0.011839,0,50,176.18166314524902,357.72037506103516,12,0.1022491455078125,78.52734375,0.5340620877958174,0,12,12,0.0,0.0,0.8333333333333334,0.0,0.0,0.08333333333333333,0.08333333333333333,37,160.24034412758988,359.1611385345459,13,0.10161179762620193,84.541015625,0.5320561823885871,0,13,13,0.0,0.0,0.8461538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693
