step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,WorkloadAwareThreshold,0,NOOP,0.019489,0.0,0.018314,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,241.0904037856612,60.007333755493164,1,0.0980682373046875,6.2763671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,WorkloadAwareThreshold,0,NOOP,0.019988,0.0,0.018478,0,40,241.0904037856612,60.007333755493164,1,0.0980682373046875,6.2763671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,251.05303481740017,77.96669006347656,2,0.10118865966796875,12.9521484375,0.2824283920950175,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,WorkloadAwareThreshold,0,NOOP,0.020597,0.0,0.01913,0,45,251.05303481740017,77.96669006347656,2,0.10118865966796875,12.9521484375,0.2824283920950175,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,267.95596487820836,77.10886001586914,3,0.1048583984375,20.1328125,0.4531723523884023,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,WorkloadAwareThreshold,0,NOOP,0.019558,0.0,0.017928,0,50,267.95596487820836,77.10886001586914,3,0.1048583984375,20.1328125,0.4531723523884023,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,32,155.24720372173937,86.52257919311523,4,0.10029220581054688,25.6748046875,0.6917502486809018,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,WorkloadAwareThreshold,0,NOOP,0.019498,0.0,0.016779,0,32,155.24720372173937,86.52257919311523,4,0.10029220581054688,25.6748046875,0.6917502486809018,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,43,180.60267827191078,142.1794891357422,5,0.1006134033203125,32.1962890625,0.6008341553885682,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0
6,WorkloadAwareThreshold,0,NOOP,0.019048,0.0,0.017941,0,43,180.60267827191078,142.1794891357422,5,0.1006134033203125,32.1962890625,0.6008341553885682,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,35,186.235670826081,62.83998489379883,6,0.09899139404296875,38.0126953125,0.5945239193197449,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
7,WorkloadAwareThreshold,0,NOOP,0.019062,0.0,0.017132,0,35,186.235670826081,62.83998489379883,6,0.09899139404296875,38.0126953125,0.5945239193197449,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,44,256.52165742323785,105.23319244384766,7,0.0996856689453125,44.6591796875,0.5553101103385438,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285
8,WorkloadAwareThreshold,0,NOOP,0.019089,0.0,0.017121,0,44,256.52165742323785,105.23319244384766,7,0.0996856689453125,44.6591796875,0.5553101103385438,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,46,263.3642064456244,108.37960243225098,8,0.10044288635253906,51.4267578125,0.5320761371784114,0,8,8,0.0,0.0,0.75,0.125,0.0,0.0,0.125
9,WorkloadAwareThreshold,0,NOOP,0.019074,0.0,0.015661,0,46,263.3642064456244,108.37960243225098,8,0.10044288635253906,51.4267578125,0.5320761371784114,0,8,8,0.0,0.0,0.75,0.125,0.0,0.0,0.125,45,254.8757919981851,181.88881874084473,9,0.1009945339626736,58.1728515625,0.5088567186419795,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111
10,WorkloadAwareThreshold,0,NOOP,0.018974,0.0,0.01698,0,45,254.8757919981851,181.88881874084473,9,0.1009945339626736,58.1728515625,0.5088567186419795,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,43,223.54454962028862,112.21766471862793,10,0.10112152099609376,64.7177734375,0.4804426039669211,0,10,10,0.0,0.0,0.8,0.1,0.0,0.0,0.1
11,WorkloadAwareThreshold,2,COMPACT_64KB,0.09334,-0.05,0.070481,0,43,223.54454962028862,112.21766471862793,10,0.10112152099609376,64.7177734375,0.4804426039669211,0,10,10,0.0,0.0,0.8,0.1,0.0,0.0,0.1,46,253.29884561002282,65.86813926696777,2,0.35999298095703125,46.0791015625,17.40905181688872,0,0,11,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
12,WorkloadAwareThreshold,0,NOOP,0.054453,0.0,0.053153,0,46,253.29884561002282,65.86813926696777,2,0.35999298095703125,46.0791015625,17.40905181688872,0,0,11,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,43,241.0561423815169,68.74465942382812,3,0.274139404296875,52.634765625,15.55989662670522,0,1,12,0.0,0.0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
13,WorkloadAwareThreshold,0,NOOP,0.046206,0.0,0.044783,0,43,241.0561423815169,68.74465942382812,3,0.274139404296875,52.634765625,15.55989662670522,0,1,12,0.0,0.0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,50,282.85652242524134,76.13706588745117,4,0.23352813720703125,59.783203125,13.726931334511963,0,2,13,0.0,0.0,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
14,WorkloadAwareThreshold,0,NOOP,0.040549,0.0,0.038683,0,50,282.85652242524134,76.13706588745117,4,0.23352813720703125,59.783203125,13.726931334511963,0,2,13,0.0,0.0,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,38,219.90338153586768,99.57551956176758,5,0.20587158203125,65.87890625,12.529418526086403,0,3,14,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
15,WorkloadAwareThreshold,0,NOOP,0.036635,0.0,0.034764,0,38,219.90338153586768,99.57551956176758,5,0.20587158203125,65.87890625,12.529418526086403,0,3,14,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,36,196.11490380306807,101.03750228881836,6,0.18692525227864584,71.779296875,11.593573550572145,0,4,15,0.0,0.0,0.8,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
16,WorkloadAwareThreshold,0,NOOP,0.0344,0.0,0.032376,0,36,196.11490380306807,101.03750228881836,6,0.18692525227864584,71.779296875,11.593573550572145,0,4,15,0.0,0.0,0.8,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,50,281.41456593909436,109.95936393737793,7,0.17637416294642858,79.015625,10.733175084652034,0,5,16,0.0,0.0,0.75,0.0625,0.0625,0.0625,0.0625
17,WorkloadAwareThreshold,0,NOOP,0.032493,0.0,0.030334,0,50,281.41456593909436,109.95936393737793,7,0.17637416294642858,79.015625,10.733175084652034,0,5,16,0.0,0.0,0.75,0.0625,0.0625,0.0625,0.0625,45,248.14190379528495,117.97475814819336,8,0.1674671173095703,85.7431640625,10.066946872337247,0,6,17,0.0,0.0,0.7647058823529411,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
18,WorkloadAwareThreshold,0,NOOP,0.031003,0.0,0.029201,0,45,248.14190379528495,117.97475814819336,8,0.1674671173095703,85.7431640625,10.066946872337247,0,6,17,0.0,0.0,0.7647058823529411,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,46,246.29605365618275,101.3340950012207,9,0.16063944498697916,92.5283203125,9.507575139489315,0,7,18,0.0,0.0,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
19,WorkloadAwareThreshold,0,NOOP,0.029747,0.0,0.027595,0,46,246.29605365618275,101.3340950012207,9,0.16063944498697916,92.5283203125,9.507575139489315,0,7,18,0.0,0.0,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,44,247.52159165438331,120.13125419616699,10,0.154986572265625,99.19140625,9.036541622192113,0,8,19,0.0,0.0,0.7368421052631579,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842
